scenario,time,log_capital,log_capability,log_population,log_output,log_wage,log_ai_services,log_inference_compute,log_human_research,log_production_labor,log_automated_research,log_effective_research,human_research_share,ai_share,automated_research_share,inverse_demand_elasticity,inference_share,consumption_share,gross_capital_return,net_capital_return,capital_output_ratio,monopoly_foc_log_error,research_mix_log_error,automation_share_cost_error,capital_growth,capability_growth,output_growth,output_per_capita_growth,wage_growth,production_labor_growth,ai_service_growth,capital_deepening_wage_contribution,ai_substitution_wage_contribution,wage_growth_identity,production_labor_income_share,aggregate_labor_income_share,production_labor_share_growth,aggregate_labor_share_growth,ai_displacement_share_contribution,research_reallocation_share_contribution,production_labor_share_growth_identity,aggregate_labor_share_growth_identity,log_output_per_capita,log_capital_per_production_worker,log_ai_services_per_production_worker,log_human_to_automated_research_ratio,log_automated_research_per_capita,human_research_population_share_growth,human_research_population_share_growth_identity,capital_return_growth,consumption_per_capita_growth,euler_implied_net_return,euler_gap
sigma_hm1_sigma_xl1_1,651.5,17.365755570838058,13.912086276258384,7.818000000000074,16.631824870564234,7.455980009508719,28.896299860990595,14.984213584732212,4.518182536504455,7.780412455938048,11.355124162053762,6.911112105446712,0.03688990054019102,0.6302598578210786,0.35,0.5441131550617935,0.19250920930907034,0.5689491875034446,0.15840609452657217,0.10840609452657217,2.0832531790286857,5.1514348342607263e-14,-8.244468121532122e-07,-1.875616729152263e-07,0.06205183584222872,0.030902478944271113,0.06715603018719207,0.055156030187192076,0.050089740875225885,0.011805939894030004,0.10361514763735258,0.016581145662905576,0.033508318441350354,0.05008946410425593,0.2477258952598773,0.2572145130643135,-0.005260349417936849,-0.005066289311965955,-0.005260332565361125,0.00019406010596999604,-0.005260332565361125,-0.005066272459391129,8.81382487056416,9.58534311490001,21.115887405052547,-6.836941625549308,3.537124162053688,0.00506640742332598,0.005066289311966191,0.005104194344963356,0.053275920381899766,0.09327592038189977,0.01513017414467241
sigma_hm1_sigma_xl1_1,652.0,17.39685322980531,13.927555938973661,7.8240000000000745,16.66548487270878,7.481099374912874,28.948210590493147,15.020654651519486,4.526724802249779,7.786314951175561,11.38878416419831,6.928445578931765,0.036983803783606745,0.6312339991091757,0.35,0.5435490386976864,0.19304533501905993,0.568413061793455,0.1588125057622917,0.10881250576229169,2.0779220025275547,-8.881784197001252e-15,8.045581196824969e-07,1.8303695042964918e-07,0.06233931925759467,0.030976290415093675,0.06748589688377749,0.05548589688377749,0.0503892611948169,0.01180424724173168,0.10403008614973075,0.01667657376523479,0.033712405653014026,0.05038897941824881,0.24707322059685227,0.25656185385830627,-0.005292388447229568,-0.005096635688961237,-0.005292371374099535,0.0001957527582683201,-0.005292371374099535,-0.005096618615831215,8.841484872708707,9.610538278629747,21.161895639317585,-6.86205936194853,3.564784164198235,0.005097139697786357,0.005096635688960585,0.005146577626182813,0.05359494479727189,0.0935949447972719,0.015217560965019805
sigma_hm1_sigma_xl1_1,652.5,17.428095414400897,13.94306268181646,7.830000000000075,16.69931076744801,7.506369270703536,29.000329947140326,15.057267265323866,4.535279676202241,7.79221670317978,11.42261005893754,6.945845310159596,0.03707841354710379,0.6322114973055448,0.35,0.5429829783785163,0.19358404840740218,0.5678743484051127,0.15922336178224253,0.10922336178224253,2.072560184047084,1.0658141036401503e-14,-3.2043798636749443e-07,-7.289964532031235e-08,0.06262994678325845,0.031050801013874547,0.06781948865910437,0.05581948865910437,0.050692087222526716,0.011802614562141933,0.1044495616251524,0.016773019632968452,0.033918782076059355,0.0506918017090278,0.24641829680528493,0.25590691939206944,-0.0053247868744366045,-0.005127401436578305,-0.005324769556681219,0.0001973854378580671,-0.005324769556681219,-0.005127384118823152,8.869310767447937,9.635878711221117,21.208113243960547,-6.887330382735299,3.592610058937465,0.00512602459632161,0.005127401436577653,0.0051895418758459155,0.053917587970516934,0.09391758797051694,0.015305773811725598
sigma_hm1_sigma_xl1_1,653.0,17.459483707495828,13.958606867725678,7.836000000000075,16.733304361367885,7.5317914621354,29.0526601521183,15.094053284392622,4.543850826846102,7.798117565737703,11.456603652857414,6.963314315950061,0.03717387039835372,0.633192380860513,0.35,0.5424149576289574,0.19412537282480166,0.5673330239877132,0.1596387273792659,0.1096387273792659,2.067167569032255,7.105427357601002e-15,-5.722821354581242e-07,-1.3019419697890555e-07,0.06292376425177995,0.031126053236390182,0.0681567807716057,0.0561567807716057,0.050998392401928605,0.01180083012351485,0.10487356653230862,0.016870568262327485,0.03412753417786188,0.05099810244018936,0.24576110482345626,0.25524972502058696,-0.0053575582461609095,-0.005158388369675526,-0.005357540687262463,0.00019916987648515086,-0.005357540687262463,-0.005158370810777312,8.89730436136781,9.661366141758124,21.254542586380595,-6.912752826011312,3.620603652857339,0.005158572433085151,0.005158388369677094,0.005233016519825745,0.05424382090406965,0.09424382090406966,0.015394906475196257
sigma_hm1_sigma_xl1_1,653.5,17.491019718384667,13.974188864424233,7.842000000000075,16.767467548219617,7.557367663105465,29.105203513672635,15.131014649248401,4.552438248635326,7.804017533303295,11.490766839709146,6.980853255511163,0.03727017942291615,0.6341766766489869,0.35,0.5418449608859958,0.194669330863854,0.566789065948661,0.16005867780687466,0.11005867780687466,2.0617438836910487,5.329070518200751e-15,-1.363745782967385e-07,-3.102521717313067e-08,0.06322082489529197,0.03120205684277761,0.06849789582717136,0.056497895827171365,0.05130815722269855,0.011799034535241226,0.10530223495891633,0.01696919081881675,0.034338671499786616,0.05130786231860336,0.24510162664517873,0.2545902509784716,-0.005390704069231145,-0.005189738604471694,-0.0053906862637027675,0.000200965464758774,-0.0053906862637027675,-0.0051897207989439935,8.925467548219542,9.687002185081372,21.30118598036934,-6.9383285910738195,3.6487668397090705,0.005191109120201709,0.005189738604472818,0.005277070931879388,0.05457376626729804,0.09457376626729805,0.015484911539576623
sigma_hm1_sigma_xl1_1,654.0,17.522705082339236,13.989809050063336,7.848000000000075,16.801802257195057,7.583099619358099,29.157962387077216,15.16815333701388,4.561041935966304,7.8099166002729445,11.525101548684585,6.998462800417702,0.03736734575738748,0.6351644120916928,0.35,0.5412729722705378,0.1952159455284932,0.5662424512840217,0.16048329069262257,0.11048329069262257,2.056288842132835,1.7763568394002505e-14,7.982335938905294e-07,1.815981209296602e-07,0.06352118362525447,0.03127882175613028,0.06884292893052901,0.056842928930529016,0.05162140144460903,0.011797299141140805,0.10573567490502356,0.01706888187975751,0.03455221956172812,0.05162110144148563,0.24443984389856577,0.25392847710000865,-0.005424228344780069,-0.0052215274859199745,-0.005424210292265012,0.00020270085885919567,-0.005424210292265012,-0.0052215094334058165,8.953802257194981,9.71278848206629,21.34804578680427,-6.964059612718281,3.67710154868451,0.005221798652858656,0.005221527485919988,0.0053217453052745445,0.05490751835240104,0.09490751835240105,0.015575772340221533
sigma_hm1_sigma_xl1_1,654.5,17.554541462642053,14.005467806416169,7.854000000000076,16.836310477150146,7.608989064550074,29.210939188577658,15.20547138216149,4.569660047288186,7.815814832444436,11.559609768639675,7.016142449761206,0.03746530580758617,0.6361556139327718,0.35,0.540698976295295,0.19576523955892808,0.5656931572535868,0.16091264964593754,0.11091264964593754,2.0508021011779496,-3.552713678800501e-15,1.3479236127267313e-07,3.066526155226512e-08,0.06382489958453008,0.03135634142101828,0.06919191607057229,0.05719191607057229,0.05193822341596732,0.01179555274224331,0.10617393482839077,0.017169684457954637,0.03476823459083884,0.051937919048793475,0.2437757386650429,0.25326436557133736,-0.005458139912361659,-0.005253692654604514,-0.005458121599817715,0.00020444725775669095,-0.005458121599817715,-0.005253674342061024,8.98231047715007,9.738726630197618,21.395124356133223,-6.989949721351489,3.705609768639599,0.005252477180718973,0.005253692654604972,0.005367016486042209,0.0552451106273768,0.09524511062737681,0.015667539018560744
sigma_hm1_sigma_xl1_1,655.0,17.586530550760944,14.021165520379109,7.860000000000076,16.87099417326563,7.635037842774066,29.264136321905607,15.242970801526498,4.578294413147024,7.821712153015188,11.594293464755157,7.03389408120987,0.037564133246758176,0.6371503111877403,0.35,0.5401229561576448,0.1963172370668115,0.5651411597457034,0.16134683086981255,0.11134683086981255,2.0452834321008155,-5.329070518200751e-15,-4.172402912061557e-07,-9.492217217799137e-08,0.0641320266768861,0.031434642813533656,0.06954486920652059,0.05754486920652059,0.052258766379411625,0.011793651928321935,0.10661704676444828,0.017271663667026173,0.03498679388286819,0.05225845754989436,0.24310929150421395,0.252597913172478,-0.005492450898785917,-0.005286102827106953,-0.005492432320701445,0.00020634807167806482,-0.005492432320701445,-0.00528608424902338,9.010994173265553,9.764818397745756,21.44242416889042,-7.015999051608134,3.7342934647550816,0.005286815990821037,0.0052861028271089655,0.00541284252963449,0.055586551377807325,0.09558655137780733,0.01576027949200523
sigma_hm1_sigma_xl1_1,655.5,17.618674066552636,14.036902586859757,7.866000000000076,16.905855346356667,7.661247830929486,29.317556235342106,15.28065364848235,4.586946863279007,7.827608484372758,11.629154637846195,7.051719584377523,0.037663902494930325,0.638148533342011,0.35,0.5395448947828536,0.19687196254299144,0.5645864342695235,0.16178591262908393,0.11178591262908393,2.03973259870017,-1.0658141036401503e-14,8.479560733576363e-07,1.9290998237719847e-07,0.06444262026457752,0.03151375326803038,0.06990194061455668,0.05790194061455668,0.05258296962567144,0.011791811152525256,0.10706516497760887,0.017374767006977248,0.03520788817582079,0.05258265518279803,0.24244048266085258,0.25192911633409387,-0.005527159836358653,-0.00531897098888412,-0.005527141000913783,0.00020818884747474467,-0.005527141000913783,-0.0053189521534390384,9.03985534635659,9.791065582179879,21.48994775096935,-7.0422077745671885,3.763154637846119,0.00531930749041587,0.005318970988885244,0.00545932034997916,0.055931994073013414,0.09593199407301342,0.015853918556070518
sigma_hm1_sigma_xl1_1,656.0,17.65097376030155,14.052679401905618,7.872000000000076,16.940896113880186,7.687620812399738,29.371201486883216,15.318522084977598,4.59561372063744,7.833503964167713,11.664195405369714,7.069617310293736,0.03776448080483868,0.6391503071740646,0.35,0.5389647766637462,0.1974294390909946,0.5640289577215203,0.16222998809505265,0.11222998809505265,2.0341491969206627,1.5987211554602254e-14,-8.073876056613472e-08,-1.8368068177565533e-08,0.06475674625425616,0.03159365008187308,0.07026317466672793,0.05826317466672794,0.05291093973739258,0.011789958261811506,0.10751835325408976,0.01747904003750674,0.035431580601951736,0.05291062063945848,0.24176929419337667,0.25125791905457695,-0.005562276667524957,-0.0053522349293368965,-0.0055622575513268055,0.00021004173818849406,-0.0055622575513268055,-0.0053522158131383115,9.06889611388011,9.817469796133837,21.537697522715504,-7.068581684732274,3.792195405369638,0.00535178687509319,0.005352234929335356,0.005506428412471773,0.05628148022982771,0.09628148022982772,0.015948507865224948
sigma_hm1_sigma_xl1_1,656.5,17.683431410769774,14.068496375429861,7.8780000000000765,16.976118521023395,7.714158770666878,29.425074588596196,15.356578213166335,4.604298650154101,7.839398442634569,11.699417812512923,7.087590356979689,0.03786601201511105,0.6401556640291487,0.35,0.5383825836485748,0.1979896924735524,0.5634687043389626,0.16267913514256788,0.11267913514256787,2.0285330365863845,-7.105427357601002e-15,3.999018325373527e-07,9.097766168197907e-08,0.06507445973231148,0.03167437783601019,0.07062861540727283,0.058628615407272835,0.053242782756106166,0.011788021484198552,0.1079766721877995,0.017584524621877266,0.03565793362888951,0.053242458250766775,0.24109570510047035,0.25058433452229,-0.005597811166968336,-0.0053858326511666554,-0.005597791778475593,0.00021197851580144825,-0.005597791778475593,-0.005385813262674145,9.098118521023318,9.844032968135206,21.585676145961628,-7.095119162358822,3.8214178125128466,0.005386089721503229,0.005385832651166669,0.005554155674961356,0.05663505111664335,0.09663505111664336,0.016044084025924527
sigma_hm1_sigma_xl1_1,657.0,17.71604882912672,14.084353915904252,7.884000000000077,17.01152472928746,7.740863595155844,29.479178159071015,15.394824243166763,4.612999810358943,7.845291985651912,11.734824020776987,7.105638284005257,0.037968432444602615,0.6411646324479204,0.35,0.5377982992097042,0.19855274701467698,0.562905649797838,0.1631334462674474,0.11313344626744741,2.0228837651047047,6.217248937900877e-14,1.7633157600727145e-07,4.01154325313513e-08,0.0653958261275783,0.03175593102705862,0.07099836529059189,0.058998365290591895,0.05357852536380214,0.011786071948341359,0.10844023561945093,0.01769121887914819,0.035886976685331404,0.0535781955644796,0.2404196962598933,0.24990832356033785,-0.005633767978448168,-0.005419839926788406,-0.00563374830224983,0.0002139280516586413,-0.00563374830224983,-0.005419820250591189,9.127524729287382,9.870756843474808,21.633886173419103,-7.121824210418044,3.85082402077691,0.005420379809668585,0.005419839926789752,0.005602539163013592,0.05699280826345898,0.09699280826345899,0.016140638003988433
sigma_hm1_sigma_xl1_1,657.5,17.748827856478986,14.100252445942543,7.890000000000077,17.047116886313987,7.76773729603068,29.533514824215647,15.433262378273104,4.62171902996377,7.8511845145829104,11.770416177803515,7.12376303170768,0.038071817450033574,0.6421772436242087,0.35,0.5372119052830718,0.19911862864176993,0.5623397681707449,0.16359300790617923,0.11359300790617922,2.0172011275032937,-3.552713678800501e-15,9.397847113845614e-07,2.1380099174406197e-07,0.06572090658269884,0.03183833805495965,0.07137250328666056,0.05937250328666056,0.05391823840400889,0.011784109911804563,0.10890914156507137,0.017799142901395112,0.03611876001602152,0.05391790291741663,0.23974124677178016,0.24922988131634977,-0.005670154970848662,-0.0054542648826521045,-0.005670135010364447,0.0002158900881954369,-0.005670135010364447,-0.00545424492216901,9.15711688631391,9.897643341896075,21.682330309632736,-7.148697147839745,3.880416177803438,0.005454657397154783,0.005454264882651674,0.005651596703961717,0.057354828586392514,0.09735482858639252,0.016238179319786716
sigma_hm1_sigma_xl1_1,658.0,17.78177036703761,14.116192391170893,7.896000000000077,17.08289723257412,7.794781833559853,29.588087300636086,15.471894909465194,4.630454467756099,7.857076095563716,11.806196524063648,7.14196418746374,0.03817610310674483,0.6431935270816108,0.35,0.5366233847718308,0.19968736247553723,0.5617710343369777,0.1640579173408235,0.1140579173408235,2.011484757022965,5.861977570020827e-14,5.688460804620377e-07,1.294124722939216e-07,0.06604976991215566,0.03192159379026575,0.07175110394462081,0.05975110394462081,0.05426198975329122,0.01178213484587154,0.10938347457611641,0.017908319571873763,0.036353329379549604,0.054261648951423366,0.23906033685532072,0.24854896788018985,-0.005706979345458496,-0.005489114191330247,-0.005706959086271525,0.0002178651541284611,-0.005706959086271525,-0.005489093932143064,9.186897232574042,9.924694271473893,21.73101120507237,-7.1757420563075485,3.9101965240635703,0.005488921955246084,0.005489114191329594,0.005701334032465144,0.05772118484248523,0.09772118484248524,0.01633673249833828
sigma_hm1_sigma_xl1_1,658.5,17.814878268060365,14.132174183185484,7.902000000000077,17.118867990258607,7.8219992857839715,29.642898298791764,15.51072411560628,4.639207951919016,7.862966649428782,11.842167281748136,7.160243717359208,0.03828136525437412,0.6442135146989871,0.35,0.5360327192152229,0.20025897508198634,0.5611994217305286,0.1645282645895246,0.1145282645895246,2.005734399638291,4.263256414560601e-14,7.475486283325949e-07,1.7006729391422226e-07,0.06638247979214996,0.032005727250251775,0.07213424563038373,0.060134245630383734,0.05460984990520412,0.011780147012864894,0.10986332640550245,0.018018769817164073,0.03659073336146957,0.05460950317863364,0.2383769451516786,0.2478655778721904,-0.005744248712314715,-0.005524395725179154,-0.005744228157216575,0.00021985298713510584,-0.005744228157216575,-0.0055243751700814695,9.21686799025853,9.951911618631584,21.779931649362982,-7.2029593298291195,3.9401672817480584,0.005523173746262877,0.005524395725179612,0.005751765838233766,0.05809195348134821,0.09809195348134822,0.016436311108176394
sigma_hm1_sigma_xl1_1,659.0,17.84815350074066,14.148198259666275,7.908000000000078,17.155031478204503,7.849391683465057,29.69795062704159,15.549752367375314,4.6479776415023615,7.868856242576581,11.878330769694031,7.178601236369445,0.03838753972023784,0.6452372367961853,0.35,0.5354398910553,0.20083349228419267,0.5606249045283223,0.1650041511261417,0.1150041511261417,1.9999496845853473,9.769962616701378e-14,-6.531328367032074e-07,-1.4858773461634556e-07,0.06671910800232024,0.032090733746888776,0.07252198511581653,0.06052198511581654,0.05496193817654582,0.011778072451630983,0.11034877815514932,0.018130541731727456,0.03683104453460805,0.05496158626633551,0.23769105134655583,0.24717967077652497,-0.005781974487639507,-0.005560046939269592,-0.0057819536161080156,0.0002219275483690171,-0.0057819536161080156,-0.0055600260677389985,9.247031478204425,9.979297258164081,21.82909438446501,-7.23035312819167,3.9703307696939536,0.005559246157685216,0.005560046939270716,0.005802877113496294,0.058467188031952944,0.09846718803195295,0.016536963094188756
sigma_hm1_sigma_xl1_1,659.5,17.881598039573458,14.164265071643271,7.914000000000078,17.191389975374424,7.876961223960517,29.753247076946913,15.588982005303642,4.656767198076702,7.874744721880413,11.914689266863952,7.197039922152239,0.03849477343175192,0.6462647273359333,0.35,0.5348448806245549,0.2014109420826877,0.5600474547298272,0.16548566756667996,0.11548566756667995,1.9941303972262823,4.796163466380676e-14,-5.323295670933703e-08,-1.211049771576711e-08,0.06705971864177691,0.032176659985501815,0.07291440674553584,0.060914406745535846,0.05531833091734928,0.011775910810391643,0.11083993133401293,0.01824365658435714,0.037074316244874665,0.0553179728292318,0.23700263268492466,0.2464912578071172,-0.005820165017793144,-0.005596075828184333,-0.005820143837499949,0.00022408918960835703,-0.005820143837499949,-0.0055960546478915916,9.277389975374346,10.006853317693045,21.8785023550665,-7.25792206878725,4.0006892668638745,0.0055971388377349385,0.005596075828186567,0.005854688103758929,0.05884697071116385,0.09884697071116386,0.01663869685551611
sigma_hm1_sigma_xl1_1,660.0,17.915213895654123,14.180375072251652,7.920000000000078,17.22794588495004,7.904710014382406,29.808790558375602,15.62841548612395,4.665574780340098,7.880632153386973,11.951245176439567,7.215559418974912,0.03860300253483428,0.6472960175865852,0.35,0.5342476698157684,0.20199135110164082,0.5594670457108741,0.16597292020540433,0.11597292020540433,1.9882761572887881,4.440892098500626e-14,4.09876713014512e-07,9.32469464975938e-08,0.06740438689997247,0.03226350185860825,0.07331165194554501,0.06131165194554501,0.055679020794391576,0.011773808171112066,0.11133693620338647,0.018358090980523933,0.0373205654239833,0.05567865640450723,0.2363116682169879,0.24580029773345552,-0.005858822980041811,-0.005632631151153644,-0.005858801479432231,0.00022619182888793457,-0.005858801479432231,-0.005632609650544297,9.30794588494996,10.03458174226715,21.92815840498863,-7.285670396099469,4.031245176439489,0.005633183171112055,0.005632631151153436,0.005907265045572541,0.059231442857777594,0.0992314428577776,0.016741477347626738
sigma_hm1_sigma_xl1_1,660.5,17.94900311565829,14.196528725440164,7.926000000000078,17.26470162731997,7.932640244754909,29.8645840131503,15.668055287710136,4.674400381247814,7.886518530051525,11.988000918809497,7.234160569394403,0.03871223346266656,0.6483311403951721,0.35,0.5336482396075231,0.20257474698915165,0.5588836498233632,0.1664660136099991,0.1164660136099991,1.982386631622792,8.348877145181177e-14,4.987870019235174e-07,1.1347403444661452e-07,0.06775318674502685,0.03235127254577636,0.07371377947959701,0.06171377947959701,0.056044128403463844,0.011771691366094572,0.11183987052773503,0.018473893475047652,0.03756986431478804,0.05604375778983569,0.23561813593523465,0.2451067662953391,-0.00589795971003948,-0.005669651076133597,-0.0058979378830122525,0.00022830863390542813,-0.0058979378830122525,-0.005669629249106824,9.33870162731989,10.062484585606764,21.978065483098774,-7.313600537561683,4.062000918809419,0.0056692133387508115,0.005669651076133167,0.005960592734570155,0.05962066009661804,0.09962066009661805,0.016845353513381067
sigma_hm1_sigma_xl1_1,661.0,17.982967784142964,14.212726498978236,7.9320000000000785,17.301659664429636,7.96075414278587,29.920630428903337,15.7079039299251,4.683243993678849,7.892403844753067,12.024958955919164,7.252844230462959,0.03882247271554493,0.6493701289393463,0.35,0.5330465707869422,0.20316115771961096,0.558297239092904,0.16696505428599018,0.11696505428599017,1.9764614901675857,6.750155989720952e-14,-2.786066932713993e-08,-6.338302271924334e-09,0.06810619351583243,0.032439985547260165,0.07412085007409885,0.06212085007409886,0.05641377724764052,0.011769485981843353,0.11234881440950772,0.018591113486216396,0.03782228700563842,0.05641340049185482,0.23492201361063794,0.2444106389735786,-0.005937586844614984,-0.00570707282645766,-0.005937564679064118,0.00023051401815664743,-0.005937564679064118,-0.00570705066090747,9.369659664429557,10.090563939389897,22.028226584150268,-7.3417149622403155,4.0929589559190855,0.0057070622757877665,0.00570707282645834,0.006014656558266426,0.06001467993862697,0.10001467993862698,0.016950374347363212
sigma_hm1_sigma_xl1_1,661.5,18.017110022996025,14.228968871776367,7.938000000000079,17.338822477394068,7.989054022002549,29.976932827559807,15.74796395578344,4.692107443523603,7.898288016033368,12.062121768883596,7.2716124573996,0.03893379823046309,0.6504130180086889,0.35,0.5324426432076956,0.20375061232071712,0.5577077844917978,0.16747014705751165,0.11747014705751165,1.9705004491736269,-3.552713678800501e-14,4.882363322522565e-07,1.110737574694376e-07,0.06846348136191417,0.03252967193275948,0.0745329861227475,0.0625329861227475,0.05678800956509278,0.011767265695549867,0.1128639075850586,0.018709751169900223,0.038077874854299705,0.05678762602419993,0.2342232779341784,0.2437119081941714,-0.005977710862104191,-0.005744976557653825,-0.005977688360172639,0.00023273430445013357,-0.005977688360172639,-0.005744954055722506,9.400822477393989,10.118822006962656,22.078644811526438,-7.3700143253599935,4.1241217688835174,0.005744896310783787,0.005744976557654727,0.00606950476083333,0.06041362342029544,0.10041362342029544,0.017056523637216214
sigma_hm1_sigma_xl1_1,662.0,18.051431993394544,14.24525632973635,7.944000000000079,17.376192650552383,8.017542152350963,30.033494336488396,15.788238006752046,4.700988889989633,7.904171110448617,12.099491942041912,7.29046495820793,0.03904614566961656,0.6514598408587036,0.35,0.5318364376118234,0.2043431390989762,0.5571152577135388,0.16798140884087795,0.11798140884087795,1.9645031094637133,8.704148513061227e-14,-1.0810753980905474e-07,-2.4594465630745077e-08,0.0688251329864516,0.032620328591133695,0.07495028039673457,0.06295028039673457,0.05716690962988036,0.011765029914616143,0.11338525854786496,0.0188298340137057,0.03833668564462013,0.05716651965832583,0.2335219066246686,0.24301053122617677,-0.0060183408522367365,-0.005783370766852425,-0.006018317997585579,0.00023497008538385725,-0.006018317997585579,-0.005783347912201722,9.432192650552304,10.147260882945927,22.12932322603978,-7.398503052052279,4.155491942041833,0.005782714851139126,0.005783370766854215,0.006125147410282972,0.06081758105897883,0.10081758105897884,0.01716382778189912
sigma_hm1_sigma_xl1_1,662.5,18.08593589655044,14.261589365930968,7.950000000000079,17.413772757790802,8.04622093163243,30.090318086107672,15.828728720176704,4.709890158374742,7.9100530459479845,12.13707204928033,7.309403820191698,0.039159593509346,0.6525106332108132,0.35,0.5312279333133745,0.20493876790369958,0.5565196289088153,0.16849894955885206,0.11849894955885205,1.9584691825318477,2.6645352591003757e-14,-1.67679382379049e-07,-3.814706039939608e-08,0.0691912261455906,0.032711987327604546,0.07537280472273977,0.06337280472273978,0.0575506109643662,0.01176270398872692,0.11391296598850431,0.018951412311765017,0.03859880197569069,0.05755021428745571,0.23281787574875518,0.24230649978500857,-0.006059489769646875,-0.005822193758373562,-0.006059466558193203,0.00023729601127308111,-0.006059466558193203,-0.005822170546920122,9.463772757790723,10.175882850602454,22.18026504015969,-7.4271818909055884,4.187072049280252,0.005822350595171777,0.0058221937583735756,0.006181578577149169,0.06122662108754717,0.10122662108754718,0.017272328471304887
sigma_hm1_sigma_xl1_1,663.0,18.120623973539985,14.277968487996514,7.9560000000000795,17.451565455275123,8.075092763315329,30.1474073024769,15.869438814480386,4.718811240584805,7.915933814437344,12.174864746764651,7.32842996774775,0.039274149133040726,0.6535654305451023,0.35,0.5306171097661544,0.20553752859993993,0.555920868212575,0.16902288774477658,0.11902288774477658,1.9523983077268077,2.6645352591003757e-14,4.872925885024415e-08,1.108590658160935e-08,0.06956184468634911,0.03280466298119874,0.07580068429313869,0.06380068429313869,0.05793915837455188,0.01176036178236295,0.11444716718051495,0.019074489358315436,0.03886426537956032,0.057938754737875756,0.23211116153478142,0.24159978762445525,-0.006101164136225634,-0.005861525918588573,-0.0061011405619403975,0.0002396382176370511,-0.0061011405619403975,-0.0058615023443033465,9.495565455275043,10.20469015910264,22.231473488039555,-7.456053506179846,4.218864746764572,0.005861970058730126,0.00586152591858681,0.006238839606789573,0.061640867416596024,0.10164086741659603,0.017382020328180564
sigma_hm1_sigma_xl1_1,663.5,18.155498509323085,14.294394202386504,7.96200000000008,17.48957344208394,8.104160090006982,30.204765253288187,15.910371050901682,4.7277521284334725,7.9218134077303475,12.21287273357347,7.347544340232471,0.03938982000515592,0.6546242684987507,0.35,0.5300039463329962,0.2061394512954708,0.5553189455170442,0.1695533433300254,0.11955334333002539,1.9462901380698514,1.7763568394002505e-15,2.7646076095066974e-07,6.289482057386664e-08,0.06993707344467143,0.03289837080460465,0.07623401909057748,0.06423401909057748,0.05833264226636814,0.011758003110209359,0.1149879789834074,0.019199093210372484,0.03913313801934327,0.05833223122971575,0.23140174010583703,0.24089036835637015,-0.0061433737139984235,-0.005901376824206883,-0.006143349767557815,0.00024199688979064174,-0.006143349767557815,-0.0059013528777671735,9.527573442083861,10.233685101592737,22.28295184555784,-7.485120605139997,4.25087273357339,0.005901573056497966,0.0059013768242093395,0.006296945645906049,0.06206041763028658,0.10206041763028659,0.017492925699738815
sigma_hm1_sigma_xl1_1,664.0,18.190561830311406,14.310867031958399,7.96800000000008,17.5277994743657,8.133425405581697,30.262395281460307,15.951528249501909,4.7367128136413035,7.9276918175475535,12.251098765855229,7.366747896916177,0.03950661367191063,0.6556871835388343,0.35,0.5293884218961478,0.20674456672575003,0.5547138300867649,0.17009044049775077,0.12009044049775076,1.9401443081356697,-1.9539925233402755e-14,2.4496154793496316e-07,5.572875039216996e-08,0.07031700026408552,0.03299312634140385,0.07667291595121384,0.06467291595121384,0.058731159017931134,0.011755627785190903,0.11553553190777421,0.019325252918035225,0.039405487716178744,0.05873074063421397,0.230689587028981,0.24017821498062986,-0.006186129148088471,-0.005941756933278475,-0.006186104822006084,0.00024437221480909724,-0.006186104822006084,-0.005941732607196987,9.55979947436562,10.262870012763852,22.334703463912753,-7.514385952213925,4.283098765855149,0.005941159401400942,0.0059417569332827075,0.006355915687128316,0.06248537588728276,0.10248537588728276,0.017605064610468013
sigma_hm1_sigma_xl1_1,664.5,18.225816307849506,14.327387504536725,7.97400000000008,17.566246358035155,8.162891249024913,30.32030078519596,15.992913280659236,4.745693287834874,7.933569035515538,12.289545649524683,7.386041614426308,0.03962453776199325,0.6567542125315787,0.35,0.528770515106713,0.20735290601274592,0.554105490799769,0.1706343059206376,0.1206343059206376,1.9339604554870915,-1.0658141036401503e-14,-3.2107111991308557e-07,-7.304368299099195e-08,0.07070171474914189,0.03308894552550986,0.07711745228448663,0.06511745228448663,0.05913484862726648,0.011753159813482128,0.11608992546828034,0.019453023128767722,0.039681399820869594,0.05913442294963732,0.22997467760384221,0.2394633001846192,-0.006229443843740912,-0.005982603657223251,-0.006229419124155354,0.00024684018651787223,-0.006229419124155354,-0.005982578937637482,9.592246358035075,10.292247272333967,22.386731749680422,-7.543852361689809,4.315545649524603,0.005982560448247742,0.005982603657220156,0.0064157375353447454,0.06291581597984752,0.10291581597984753,0.01771848994079009
