time,display_window,no_ai_output,ai_output,no_ai_capital,ai_capital,no_ai_consumption,ai_consumption,ai_capability,ai_shadow_value,ai_inference_compute,ai_research_compute,ai_services,no_ai_output_pc_index,ai_output_pc_index,no_ai_consumption_pc_index,ai_consumption_pc_index,no_ai_wage_index,ai_wage_index,no_ai_output_pc_growth,ai_output_pc_growth,no_ai_net_interest,ai_net_interest,ai_capability_index,ai_capability_growth,ai_shadow_capability_to_output,no_ai_gross_capital_share,no_ai_labor_share,ai_gross_capital_share,ai_labor_share,ai_inference_share,ai_research_share,ai_profit_share,ai_log_capital_deviation,ai_log_capability_deviation,ai_log_consumption_deviation,ai_log_shadow_deviation
484.0,0.0,972.6763200945884,990.6277680673927,3209.831856312142,3266.7073305959666,770.4569131469235,766.7783770015807,33.33844652377186,14.320763944155502,17.7877122034181,0.028312718240239374,593.0146920738983,126.46935173011477,128.80343547496904,126.46935173011478,125.86552551520406,126.46935173011477,103.04274837997524,0.01,0.010072803762544706,0.05,0.05007237575292667,1.0778105212741464,0.0002965104651563178,0.4819489603680365,0.33,0.6699999999999999,0.33,0.5359999999999999,0.017955999999999996,2.8580582084302377e-05,0.11601541941791568,0.673152414618522,2.6415167509591764,0.666863986110539,-1.9109148791279083
484.5,0.0,979.0193085551103,997.1241444971512,3230.763718231864,3288.1263305447587,775.481194306503,771.8066201041609,33.34339315720524,14.412392500716917,17.904361138590843,0.02854039925026537,596.9921526726214,127.1032819937369,129.45378115967037,127.1032819937369,126.50101021142132,127.10328199373689,103.5630249277363,0.01,0.010072912005986454,0.05,0.05007248341627572,1.0779704427496593,0.0002969505774922292,0.48194407099599984,0.33,0.6699999999999999,0.33,0.5359999999999999,0.017955999999999996,2.862271403994361e-05,0.11601537728596004,0.6727544343669932,2.6399317828618996,0.6664668675634581,-1.9097369604790209
485.0,0.0,985.4036607270539,1003.6631774677439,3251.832080399278,3309.6859440778585,780.5382396618994,776.8678783749156,33.348347868035155,14.504604723888638,18.021776014610808,0.02876990632788328,600.9964557350535,127.74038984602892,130.107417572651,127.74038984602892,127.13971026641194,127.7403898460289,104.0859340581208,0.01,0.010073020395272449,0.05,0.050072591224856106,1.0781306253622038,0.0002973912806425176,0.48193917529282854,0.33,0.6699999999999999,0.33,0.5359999999999999,0.017955999999999996,2.8664901705839355e-05,0.11601533509829415,0.6723565068235385,2.6383470349684677,0.6660698028843531,-1.9085592211155193
485.5,0.0,991.8296463502467,1010.2451475004934,3273.0378329558143,3331.3870956897745,785.6282628740304,781.9623689205227,33.35331066950194,14.59740431143714,18.139961868518856,0.0290012540730887,605.0277837336282,128.38069121472014,130.76436140993357,128.38069121472014,127.78164199270068,128.38069121472014,104.61148912794685,0.01,0.010073128930554533,0.05,0.05007269917881915,1.0782910695398316,0.0002978325752152817,0.48193427325267324,0.33,0.6699999999999999,0.33,0.5359999999999999,0.017955999999999996,2.8707145136843663e-05,0.11601529285486313,0.6719586320596084,2.63676250757444,0.6656727921458778,-1.9073816612725412
486.0,0.0,998.2975369235373,1016.8703369648896,3294.3818718476737,3353.2307159641655,790.751478997134,787.0903102779482,33.35828157486797,14.690794984401197,18.258923770541553,0.029234457202184348,609.0863203917752,129.02420210737824,131.42462945253644,129.02420210737822,128.42682178584846,129.02420210737824,105.13970356202917,0.01,0.010073237611984451,0.05,0.05007280727831662,1.0784517757113068,0.0002982744618187233,0.48192936486968646,0.33,0.6699999999999999,0.33,0.5359999999999999,0.017955999999999996,2.874944438780866e-05,0.11601525055561217,0.6715608101467289,2.635178200975681,0.6652758354207611,-1.9062042811854507
486.5,0.0,1004.8076057162658,1023.5390300907839,3315.8650988636773,3375.217741614021,795.9081044878542,792.2519224238848,33.363260597417444,14.784780487237208,18.378666824310113,0.029469530548702563,613.1722506925688,129.67093861180905,132.08823856690685,129.67093861180905,129.07526612487587,129.67093861180905,105.67059085352548,0.01,0.010073346439714439,0.05,0.05007291552350007,1.0786127443060989,0.0002987169410638528,0.48192445013802404,0.33,0.6699999999999999,0.33,0.5359999999999999,0.017955999999999996,2.8791799513584484e-05,0.1160152082004864,0.6711630411565015,2.63359411546836,0.6648789327818085,-1.9050270810898378
487.0,0.0,1011.3601277798059,1030.2515129806775,3337.48842167336,3397.3491155221304,801.0983572143844,797.4474267842635,33.36824775045649,14.879364587965284,18.499196167081042,0.029706489064335317,617.2857608874554,130.32091689645884,132.75520570535855,130.32091689645884,129.72699157269088,130.32091689645884,106.20416456428684,0.01,0.010073455413896062,0.05,0.05007302391452119,1.0787739757543866,0.00029916001355678604,0.4819195290518408,0.33,0.6699999999999999,0.33,0.5359999999999999,0.017955999999999996,2.883421056901905e-05,0.11601516578943095,0.6707653251606034,2.6320102513489507,0.6644820843019007,-1.9038500612215192
487.5,0.0,1017.9553799591904,1037.0080736220848,3359.2527538653285,3419.625786781796,806.3224564656747,802.677046243815,33.37324304731326,14.97455107831645,18.62051696995815,0.029945347819871352,621.4270385050344,130.9741532108186,133.42554790651025,130.9741532108186,130.38201477651657,130.9741532108186,106.74043832520819,0.01,0.010073564534681813,0.05,0.05007313245153171,1.0789354704870602,0.00029960367990994287,0.4819146016052953,0.33,0.6699999999999999,0.33,0.5359999999999999,0.017955999999999996,2.8876677608957832e-05,0.11601512332239103,0.6703676622307877,2.6304266089142283,0.6640852900539946,-1.902673221816537
488.0,0.0,1024.5936409048043,1043.809001899981,3381.1590149858544,3442.048710737842,811.5806229606956,807.9410051557088,33.37824650133783,15.07034377388062,18.742634438116056,0.030186122006140917,625.5962723599011,131.63066388583022,134.09928229572722,131.63066388583022,131.04035246832328,131.63066388583022,107.27942583658178,0.01,0.010073673802223064,0.05,0.050073241134683255,1.0790972289357195,0.0003000479407283016,0.48190966779254624,0.33,0.6699999999999999,0.33,0.5359999999999999,0.017955999999999996,2.8919200688243715e-05,0.11601508079931173,0.6699700524388827,2.6288431884612753,0.6636885501111227,-1.901496563111159
488.5,0.0,1031.2751910841603,1050.6545896093287,3403.208130577729,3464.618849027864,816.8730788577634,813.2395293512429,33.38325812590241,15.166746514255497,18.8655538110251,0.030428826934967755,629.7936525615529,132.29046533429474,134.77642608556434,132.29046533429474,131.7020214652607,132.29046533429474,107.82114086845148,0.01,0.010073783216672332,0.05,0.050073349964127614,1.079259251532679,0.0003004927966243592,0.4819047276077556,0.33,0.6699999999999999,0.33,0.5359999999999999,0.017955999999999996,2.8961779861716772e-05,0.11601503822013827,0.669572495856793,2.627259990287476,0.6632918645463936,-1.9003200853418796
489.0,0.0,1038.0003127937473,1057.5451304676913,3425.4010322193662,3487.3371696237687,822.2000477639273,818.5728461496043,33.38827793440121,15.26376316319639,18.98928036267786,0.030673478040128634,634.0193705233554,132.95357405128274,135.45699657621205,132.95357405128274,132.36703867009376,132.95357405128274,108.36559726096962,0.01,0.010073892778181642,0.05,0.05007345894001666,1.0794215387109651,0.00030093824820652103,0.4818997810450848,0.33,0.6699999999999999,0.33,0.5359999999999999,0.017955999999999996,2.9004415184213956e-05,0.11601499558481576,0.6691749925564983,2.625677014690521,0.6628952334329913,-1.899143788745419
489.5,0.0,1044.7692901709588,1064.4809201279297,3447.7386575641644,3510.204646873612,827.5617547444166,823.941184367699,33.39330594025057,15.361397608767081,19.113819401817103,0.030920090878320833,638.2736189715757,133.62000661454678,136.1410111559446,133.6200066145468,133.03542107164088,133.6200066145468,108.91280892475568,0.01,0.010074002486902853,0.05,0.05007356806250189,1.0795840909043197,0.0003013842960839161,0.4818948280986981,0.33,0.6699999999999999,0.33,0.5359999999999999,0.017955999999999996,2.904710671056917e-05,0.1160149528932894,0.6687775426100546,2.624094261968403,0.6624986568441763,-1.8979676735587225
490.0,0.0,1051.5824092060946,1071.4622561909791,3470.2219503801125,3533.2222615436426,832.9584263321476,829.3447743300308,33.39834215688909,15.459653763491403,19.239176272165217,0.03116868113013646,642.556591954476,134.28977968493552,136.82848730157002,134.28977968493552,133.70718574521254,134.28977968493552,109.46278984125603,0.01,0.010074112342987197,0.05,0.050073677331735456,1.0797469085472038,0.00030183094086200105,0.48188986876276224,0.33,0.6699999999999999,0.33,0.5359999999999999,0.017955999999999996,2.908985449561268e-05,0.11601491014550437,0.6683801460895931,2.622511732419421,0.6621021348532847,-1.8967917400189627
490.5,0.0,1058.4399577544477,1078.4894382187142,3492.8518605896775,3556.391000860719,838.3902905372981,834.783847878665,33.40338659777746,15.558535564505942,19.36535635265523,0.03141926460104547,646.8684848514683,134.96291000681063,137.51944257888294,134.96291000681063,134.38234985305468,134.96291000681063,110.01555406310636,0.01,0.010074222346585962,0.05,0.05007378674786893,1.0799099920747925,0.0003022781831465617,0.4818849030314441,0.33,0.6699999999999999,0.33,0.5359999999999999,0.017955999999999996,2.9132658594171364e-05,0.11601486734140581,0.6679828030673212,2.620929426342178,0.6617056675337284,-1.8956159883635368
491.0,0.0,1065.3422255484647,1085.5627677468967,3515.6293443099344,3579.7118585549174,843.8575768569391,840.2586383832459,33.408439276398624,15.658046973713637,19.492365057663275,0.03167185722238546,651.2094943823379,135.6394144084652,138.21389464311935,135.63941440846523,135.06093064479262,135.63941440846523,110.57111571449548,0.01,0.010074332497850905,0.05,0.05007389631105419,1.0800733419229813,0.00030272602354631563,0.4818799308989148,0.33,0.6699999999999999,0.33,0.5359999999999999,0.017955999999999996,2.9175519061068132e-05,0.11601482448093892,0.6675855136155218,2.6193473440355803,0.6613092549589955,-1.8944404188300688
491.5,0.0,1072.2895042099863,1092.6825482982144,3538.5553638929546,3603.1858349024947,849.3605162847301,845.7693807510825,33.413500206257744,15.75819197793822,19.620207837242734,0.03192647505235995,655.5798186165299,136.31930980254458,138.9118612394145,136.31930980254458,135.74294545787785,136.31930980254458,111.12948899153159,0.01,0.010074442796935132,0.05,0.050074006021443115,1.080236958528383,0.00030317446267451005,0.48187495235934324,0.33,0.6699999999999999,0.33,0.5359999999999999,0.017955999999999996,2.9218435951121818e-05,0.11601478156404886,0.667188277806554,2.6177654857988397,0.6609128972026497,-1.8932650316564081
492.0,0.0,1079.28208726257,1099.849085395399,3561.630887966481,3626.8139367690774,854.8993413206817,851.3163114373039,33.418569400882454,15.858974589079777,19.74889017735978,0.032183134277044424,659.9796569825036,137.00261318646898,139.61336020326192,137.00261318646898,136.42841171803684,137.00261318646898,111.69068816260953,0.01,0.010074553243989624,0.05,0.05007411587918774,1.0804008423283378,0.0003036235011355335,0.4818699674069037,0.33,0.6699999999999999,0.33,0.5359999999999999,0.017955999999999996,2.9261409319147173e-05,0.11601473859068083,0.6667910957128522,2.6161838519314724,0.6605165943383311,-1.8920898270806297
492.5,0.0,1086.3202701438893,1107.062686574433,3584.8568914748353,3650.5971776531846,860.4742859809749,856.899668455079,33.42364687382249,15.960398844271202,19.878417600130515,0.03244185121139986,664.4092102771402,137.68934164285858,140.3184094609757,137.6893416428586,137.11734693972286,137.6893416428586,112.25472756878057,0.01,0.010074663839167386,0.05,0.0500742258844397,1.0805649937608994,0.0003040731395417685,0.4818649760357709,0.33,0.6699999999999999,0.33,0.5359999999999999,0.017955999999999996,2.930443921995436e-05,0.11601469556078002,0.666393967406927,2.614602442733298,0.6601203464397554,-1.8909148053410345
493.0,0.0,1093.4043502182185,1114.3236613978493,3608.234355720121,3674.5365777300026,866.085585807851,862.5196913859079,33.4287326386502,16.06246880603552,20.00879566405978,0.03270264230029504,668.8686806752378,138.3795123399606,141.027027030155,138.37951233996063,137.80976872656933,138.3795123399606,112.821621624124,0.01,0.010074774582620169,0.05,0.050074336037351064,1.0807294132648533,0.00030452337850306755,0.48185997824012156,0.33,0.6699999999999999,0.33,0.5359999999999999,0.017955999999999996,2.9347525708349068e-05,0.11601465247429163,0.6659968929613649,2.6130212585044426,0.6597241535807141,-1.8897399666761487
493.5,0.0,1100.5346267889947,1121.632321468112,3631.764268403683,3698.6331638954634,871.7334778795629,868.1766213899738,33.43382670896021,16.165188562444364,20.140029964281414,0.03296552411953611,673.3582717390509,139.0731425320785,141.73923102015087,139.07314253207852,138.50569477184564,139.07314253207852,113.3913848161207,0.01,0.010074885474500635,0.05,0.05007444633807388,1.0808941012797049,0.0003049742186295571,0.4818549740141345,0.33,0.6699999999999999,0.33,0.5359999999999999,0.017955999999999996,2.939066883913199e-05,0.11601460933116085,0.6655998724488276,2.6114402995453347,0.6593280158350752,-1.8885653113247247
494.0,0.0,1107.711401111463,1128.9889804410889,3655.4476236678283,3722.887969810628,877.4182008203899,873.8707012165726,33.438929098369584,16.26856222727728,20.27212613280019,0.03323051337690485,677.8781884279107,139.770249560003,142.455039632535,139.770249560003,139.2051428589157,139.770249560003,113.96403170602801,0.01,0.010074996514960667,0.05,0.05007455678676,1.0810590582456854,0.0003054256605289187,0.4818499633519894,0.33,0.6699999999999999,0.33,0.5359999999999999,0.017955999999999996,2.943386866709886e-05,0.11601456613133289,0.6652029059420531,2.609859566156708,0.6589319332767821,-1.88739083952574
494.5,0.0,1114.9349764054057,1136.3939540396116,3679.285422137839,3747.302035946337,883.1399948107219,879.6021752146044,33.444039820517965,16.37259394018206,20.40508983873526,0.033497626913204764,682.4286371079086,140.4708508514462,143.17447116157177,140.47085085144616,139.90813086169862,140.4708508514462,114.53957692925742,0.01,0.010075107704152615,0.05,0.05007466738356131,1.0812242846037552,0.00030587770481269125,0.481844946247869,0.33,0.6699999999999999,0.33,0.5359999999999999,0.017955999999999996,2.94771252470401e-05,0.11601452287475295,0.6648059935138556,2.6082790586396003,0.6585359059798546,-1.8862165515183977
495.0,0.0,1122.2056578679544,1143.8475600671297,3703.27867096425,3771.876409628174,888.8991015972068,885.3712893431402,33.44915888906747,16.47728786683616,20.538926788565377,0.03376688170331576,687.0098255616475,141.17496392147686,143.89754399469211,141.17496392147686,140.61467674513176,141.17496392147686,115.11803519575368,0.01,0.01007521904222853,0.05,0.05007477812862994,1.0813897807956023,0.0003063303520892194,0.4818399226959583,0.33,0.6699999999999999,0.33,0.5359999999999999,0.017955999999999996,2.9520438633740724e-05,0.11601447956136623,0.6644091352371246,2.6066987772953554,0.6581399340183879,-1.8850424475421268
495.5,0.0,1129.5237526864823,1151.3501184214495,3727.428383865392,3796.612145081726,894.6957645029628,891.1782911820517,33.45428631770276,16.58264819910892,20.673642726375544,0.03403829485725684,691.6219629980606,141.88260637295846,144.6242766129699,141.8826063729585,141.3247985656359,141.88260637295846,115.69942129037594,0.01,0.010075330529339246,0.05,0.050074889022117805,1.0815555472636427,0.00030678360296258885,0.481834892690443,0.33,0.6699999999999999,0.33,0.5359999999999999,0.017955999999999996,2.9563808881980058e-05,0.116014436191118,0.6640123311848255,2.6051187224256194,0.6577440174665542,-1.883868527836581
496.0,0.0,1136.8895700515839,1158.901951108568,3751.735581170227,3821.5103034781328,900.5302284378597,897.0234299427177,33.45942212013119,16.68867915522496,20.809243434105444,0.034311883621257304,696.2652600623023,142.5937958969891,145.35468759160102,142.5937958969891,142.0385144715831,142.5937958969891,116.2837500732808,0.01,0.01007544216563696,0.05,0.05007500006417706,1.0817215844510262,0.00030723745804258924,0.48182985622551167,0.33,0.6699999999999999,0.33,0.5359999999999999,0.017955999999999996,2.960723604653152e-05,0.11601439276395345,0.6636155814300003,2.603538894332346,0.6573481563986008,-1.8826947926416404
496.5,0.0,1144.3034211701388,1166.5033822565981,3776.201289861458,3846.571952979967,906.4027399088669,902.9069564788034,33.464566310082716,16.795384979928542,20.945734731799472,0.03458766537883651,700.939928845706,143.30855027334394,146.08879560038477,143.3085502733439,142.755842703768,143.3085502733439,116.87103648030782,0.01,0.010075553951274085,0.05,0.05007511125495959,1.081887892801634,0.00030769191793906386,0.48182481329535537,0.33,0.6699999999999999,0.33,0.5359999999999999,0.017955999999999996,2.965072018216248e-05,0.11601434927981782,0.6632188860457663,2.6019592933177917,0.6569523508888516,-1.88152124219741
497.0,0.0,1151.7656192784593,1174.1547381297826,3800.826543618916,3871.798168787365,912.3135470304676,908.8291232970964,33.46971890130992,16.90276994464885,21.08312247785837,0.03486565765189181,705.6461828958084,144.02688737091955,146.82661940420755,144.02688737091955,143.47680159587838,144.02688737091955,117.46129552336603,0.01,0.010075665886402518,0.05,0.05007522259461758,1.0820544727600774,0.0003081469832607259,0.4818197638941648,0.33,0.6699999999999999,0.33,0.5359999999999999,0.017955999999999996,2.9694261343633923e-05,0.11601430573865634,0.662822245105317,2.6003799196845168,0.6565566010117062,-1.8803478767442205
497.5,0.0,1159.2764796555261,1181.8563471426037,3825.6123828632367,3897.1900331845127,918.2628995351424,914.7901845684344,33.474879907588196,17.01083834766644,21.22141256929259,0.03514587810179559,710.3842372264521,144.74882514818097,147.56817786352914,144.748825148181,144.2014095749721,144.748825148181,118.05454229082333,0.01,0.010075777971174822,0.05,0.0500753340833031,1.0822213247717067,0.00030860265461804233,0.4818147080161355,0.33,0.6699999999999999,0.33,0.5359999999999999,0.017955999999999996,2.9737859585700447e-05,0.11601426214041428,0.6624256586819216,2.598800773735389,0.6561609068416404,-1.8791746965226277
498.0,0.0,1166.8363196363068,1189.6085398739863,3850.559854799813,3922.7486355864216,924.2510487839188,920.79039613869,33.480049342715695,17.119594514280642,21.360610941977292,0.035428344530500394,715.1543083279525,145.47438165361004,148.3134899348716,145.47438165361004,144.9296851619534,145.47438165361004,118.65079194789729,0.01,0.010075890205744904,0.05,0.05007544572116818,1.0823884492826072,0.0003090589326286406,0.4818096456554653,0.33,0.6699999999999999,0.33,0.5359999999999999,0.017955999999999996,2.978151496310986e-05,0.11601421848503687,0.6620291268489258,2.597221855773579,0.6557652684532062,-1.8780017017734125
498.5,0.0,1174.4454586251652,1197.4116490815936,3875.670013463045,3948.4750725860013,930.2782477769935,926.8300155398377,33.48522722051315,17.22904279697794,21.50072357090909,0.03571307488165319,719.9566141773339,146.2035750261572,149.06257467131067,146.2035750261572,145.6616469720537,146.2035750261572,119.25005973704855,0.01,0.01007600259026228,0.05,0.05007555750836497,1.082555846739594,0.00030951581788917805,0.48180457680635075,0.33,0.6699999999999999,0.33,0.5359999999999999,0.017955999999999996,2.982522753060309e-05,0.11601417477246938,0.6616326496797501,2.595643166102559,0.6553696859210307,-1.8768288927375805
499.0,0.0,1182.1042181093558,1205.2660097162197,3900.9439197608745,3974.370448001471,936.3447511644208,932.9093020010881,33.490413554824435,17.33918757560148,21.641756470464436,0.036000087241718215,724.7913742486516,146.9364234956948,149.8154512229695,146.9364234956948,146.39731371531357,146.9364234956948,119.85236097837561,0.01,0.010076115124880967,0.05,0.05007566944504549,1.0827235175902308,0.0003099733110162317,0.48179950146299433,0.33,0.6699999999999999,0.33,0.5359999999999999,0.017955999999999996,2.9868997342913906e-05,0.11601413100265706,0.6612362272478922,2.594064705026112,0.6549741593198183,-1.8756562696563632
499.5,0.0,1189.8129216726054,1213.171958936276,3926.3826415195986,4000.435872924055,942.4508152568709,939.0285164600976,33.49560835951609,17.450033257521632,21.78371569465977,0.03628939984110869,729.6588095233676,147.67294538347275,150.57213883751538,147.67294538347278,147.13670419706764,147.67294538347278,120.45771107001231,0.01,0.010076227809751953,0.05,0.05007578153136198,1.0828914622828136,0.0003104314126169362,0.4817944196195992,0.33,0.6699999999999999,0.33,0.5359999999999999,0.017955999999999996,2.99128244547687e-05,0.1160140871755452,0.6608398596269253,2.5924864728483215,0.654578688724349,-1.8744838327712174
500.0,0.0,1197.5718950087871,1221.1298361223749,3951.987253528998,4026.6724657660293,948.5966980364603,945.187921574257,33.50081164847764,17.561584277807512,21.92660733741336,0.03658103105532765,734.5591425008126,148.4131591025766,151.3326568606585,148.4131591025766,147.8798373184324,148.4131591025766,121.0661254885268,0.01,0.010076340645028433,0.05,0.050075893767466545,1.0830596812663822,0.000310890123302412,0.4817893312703701,0.33,0.6699999999999999,0.33,0.5359999999999999,0.017955999999999996,2.9956708920886366e-05,0.11601404329107909,0.6604435468904988,2.590908469873577,0.6541832742094784,-1.8733115823238242
500.5,0.0,1205.3814659356783,1229.139982892004,3977.758837587739,4053.081352309037,954.7826591676509,951.3877817320453,33.50602343562152,17.673845099399593,22.070437532808818,0.03687499940611734,739.492597208713,149.15708315838785,152.0970247366531,149.15708315838785,148.62673207679552,149.15708315838785,121.67761978932248,0.01,0.010076453630863187,0.05,0.05007600615351135,1.0832281749907169,0.0003113494436846878,0.4817842364095141,0.33,0.6699999999999999,0.33,0.5359999999999999,0.017955999999999996,3.0000650795977964e-05,0.116013999349204,0.6600472891123377,2.5893306964065723,0.6537879158501388,-1.8721395185560903
501.0,0.0,1213.2419644088122,1237.2027431143085,4003.698482549081,4079.663665752783,961.0089600082202,957.6283630644658,33.511243734883195,17.786820213283544,22.21521245536052,0.037171323562618146,744.4593992137993,149.90473614904667,152.86526200880238,149.90473614904667,149.37740756630853,149.90473614904667,122.29220960704193,0.01,0.010076566767406689,0.05,0.050076118689648466,1.0833969439063416,0.000311809374366135,0.48177913503124237,0.33,0.6699999999999999,0.33,0.5359999999999999,0.017955999999999996,3.0044650134746578e-05,0.11601395534986524,0.6596510863662431,2.587753152752307,0.6533926137213384,-1.8709676417101466
501.5,0.0,1221.1537225354186,1245.3184629249618,4029.807284366882,4106.42054676399,967.2758636203052,963.909933456558,33.51647256022115,17.900514138664775,22.36093832028061,0.03747002234253635,749.4597756324828,150.65613676591678,153.6373883199645,150.65613676591678,150.1318829783819,150.65613676591678,122.90991065597161,0.01,0.0100766800548114,0.05,0.050076231376030164,1.0835659884645257,0.0003122699159576535,0.48177402712976575,0.33,0.6699999999999999,0.33,0.5359999999999999,0.017955999999999996,3.008870699188707e-05,0.11601391129300809,0.6592549387260929,2.5861758392160836,0.6529973678981612,-1.869795952028351
502.0,0.0,1229.1170745884567,1253.4874907411386,4056.0863461419076,4133.353143525733,973.5836347815166,970.2327625589845,33.52170992561694,18.01493142314455,22.50762138374788,0.03777111471332134,754.4939551416093,151.41130379405283,154.41342341306205,151.41130379405283,150.8901776021826,151.41130379405283,123.53073873044961,0.01,0.010076793493229843,0.05,0.0500763442128086,1.0837353091172837,0.000312731069068969,0.4817689126993008,0.33,0.6699999999999999,0.33,0.5359999999999999,0.017955999999999996,3.0132821422085948e-05,0.1160138671785779,0.6588588462658398,2.5845987561035115,0.6526021784557678,-1.8686244497532833
502.5,0.0,1237.1323570207328,1261.7101772765882,4082.536778168418,4160.462611787063,979.9325399961225,976.5971217996912,33.52695584507513,18.130076642896675,22.655267943178412,0.03807461979335175,759.5621679892887,152.17025611266965,155.19338713159425,152.17025611266962,151.652310825134,152.17025611266962,124.1547097052754,0.01,0.010076907082814019,0.05,0.05007645720013601,1.083904906317374,0.00031319283430873007,0.4817637917340621,0.33,0.6699999999999999,0.33,0.5359999999999999,0.017955999999999996,3.0176993480021005e-05,0.11601382300651995,0.6584628090595136,2.583021903720503,0.6522070454693946,-1.8674531351277501
503.0,0.0,1245.1999084791232,1269.986875556805,4109.1596979811075,4187.75011491298,986.3228475063136,983.0032843956492,33.53221033262357,18.245954402845673,22.803884337497987,0.03838055685313134,764.6646460058028,152.93301269561476,155.97729942015113,152.93301269561476,152.41830213341836,152.93301269561476,124.78183953612088,0.01,0.010077020823716743,0.05,0.05007657033816458,1.0840747805183082,0.0003136552122887655,0.4817586642282697,0.33,0.6699999999999999,0.33,0.5359999999999999,0.017955999999999996,3.0221223220361243e-05,0.11601377877677962,0.6580668271812193,2.5814452823732763,0.6518119690143541,-1.8662820083947826
503.5,0.0,1253.3200698188768,1278.3179409342997,4135.956230402294,4215.216823934723,992.7548273035324,989.4515253646698,33.53747340231313,18.362569336845908,22.95347694741628,0.038688945316493986,769.8016226145811,153.69959261184255,156.76518032493095,153.69959261184255,153.1881711124819,153.69959261184255,125.41214425994477,0.01,0.010077134716090713,0.05,0.05007668362704647,1.0842449321743417,0.0003141182036200114,0.4817535301761455,0.33,0.6699999999999999,0.33,0.5359999999999999,0.017955999999999996,3.0265510697766573e-05,0.11601373448930222,0.657670900705139,2.5798688923683533,0.6514169491660349,-1.8651110697976359
504.0,0.0,1261.4931841180187,1286.7037311039765,4162.927507589462,4242.863917600407,999.2287511398827,995.9421215373096,33.542745068218046,18.479926107861708,23.104052195702998,0.03899980476181843,774.9733328432691,154.47001502589086,157.55704999426015,154.47001502589086,153.9619374475437,154.47001502589086,126.04563999540812,0.01,0.01007724876008783,0.05,0.05007679706693394,1.0844153617404857,0.0003145818089106472,0.4817483895719128,0.33,0.6699999999999999,0.33,0.5359999999999999,0.017955999999999996,3.030985596688762e-05,0.1160136901440331,0.6572750297055298,2.5782927340125608,0.6510219859999017,-1.8639403195797903
504.5,0.0,1269.7195966918432,1295.1446061186034,4190.074669083083,4270.692582425979,1005.7448925396092,1002.4753515688365,33.54802534443577,18.598029408148808,23.25561654746564,0.039313154923252366,780.1800133348572,155.24429919836007,158.35292867911545,155.24429919836007,154.73962092410483,155.2442991983601,126.68234294329235,0.01,0.01007736295586088,0.05,0.0500769106579792,1.0845860696725016,0.0003150460287718636,0.481743242409799,0.33,0.6699999999999999,0.33,0.5359999999999999,0.017955999999999996,3.0354259082365548e-05,0.11601364574091762,0.6568792142567254,2.5767168076130322,0.6506270795914951,-1.8627697579849503
505.0,0.0,1277.999655107506,1303.640928404393,4217.39886185477,4298.704012746525,1012.3035268106555,1009.0514959512868,33.553314245086966,18.716883959436792,23.408176510429275,0.039629015691946295,785.4219023588967,156.02246448639497,159.1528367336496,156.02246448639497,155.52124142846185,156.02246448639497,127.32226938691967,0.01,0.010077477303562295,0.05,0.05007702440033447,1.0847570564269016,0.0003155108638139355,0.48173808868403273,0.33,0.6699999999999999,0.33,0.5359999999999999,0.017955999999999996,3.0398720098831746e-05,0.11601360127990115,0.6564834544331355,2.575141113477202,0.6502322300164326,-1.861599385257045
505.5,0.0,1286.3337091987062,1312.1930627766835,4244.901240355731,4326.899410767913,1018.9049310562953,1015.6708370256016,33.558611784315744,18.836494513112612,23.561738635218124,0.039947407117297135,790.6992398227985,156.80453034416817,159.95679461571896,156.80453034416817,156.30681894822266,156.80453034416817,127.96543569257518,0.01,0.010077591803344343,0.05,0.050077138294152085,1.0849283224609552,0.0003159763146458336,0.4817329283888454,0.33,0.6699999999999999,0.33,0.5359999999999999,0.017955999999999996,3.0443239070907673e-05,0.11601355676092907,0.6560877503092458,2.573565651912814,0.6498374373504068,-1.8604292016402277
506.0,0.0,1294.7221110804703,1320.8013764557184,4272.582966565552,4355.279986618768,1025.5493841868406,1022.3336589938413,33.563917976289524,18.956865850405357,23.716309515638873,0.04026834940820152,796.0122672831978,157.590516323367,160.76482288741394,157.590516323367,157.09637357282492,157.590516323367,128.61185830993116,0.01,0.010077706455358087,0.05,0.05007725233958414,1.0850998682326864,0.0003164423818720983,0.4817277615184717,0.33,0.6699999999999999,0.33,0.5359999999999999,0.017955999999999996,3.0487816053204708e-05,0.11601351218394677,0.6556921019596186,2.571990423227912,0.6494427016691869,-1.859259207378877
506.5,0.0,1303.1652151640237,1329.4662390825463,4300.445210041278,4383.846958402817,1032.2371669314232,1029.0402479314766,33.56923283519913,19.078002782572124,23.871895788966196,0.04059186293431909,801.3612279574158,158.38044207368168,161.57694221559328,158.38044207368168,157.8899254940564,158.38044207368168,129.26155377247466,0.01,0.010077821259755808,0.05,0.05007736653678306,1.0852716942008753,0.00031690906610214956,0.48172258806714696,0.33,0.6699999999999999,0.33,0.5359999999999999,0.017955999999999996,3.053245110032369e-05,0.11601346754889966,0.6552965094588916,2.5704154277308473,0.6490480230486187,-1.8580894027175952
