alpha,eta,sigma_xl,sigma_hm,horizon,solver_tolerance,scenario,time,log_capital,log_capability,log_labor_productivity,log_population,log_consumption,log_shadow_value,log_output,log_service_composite,log_wage,log_ai_price,log_ai_marginal_cost,log_research_price,log_ai_services,log_inference_compute,log_human_research,log_production_labor,log_effective_production_labor,log_automated_research,log_automated_research_services,log_effective_research,capital_growth,capability_growth,consumption_growth,consumption_per_capita_growth,shadow_growth,output_growth,output_per_capita_growth,wage_growth,gross_capital_return,net_capital_return,human_research_share,production_labor_population_share,ai_share,inverse_demand_elasticity,monopoly_soc_margin,automated_research_share,inference_share,research_resource_share,investment_share,consumption_share,resource_share_sum,production_labor_share,aggregate_labor_share,ai_markup,ai_profit_share,shadow_capability_to_output,shadow_capability_to_capital,profit_shadow_ratio,ai_labor_ratio,ai_effective_labor_ratio,monopoly_root_fallback,labor_root_fallback,human_to_automated_research_ratio,human_to_automated_service_ratio,log_output_per_capita,log_output_per_effective_person,log_consumption_per_capita,log_capital_per_capita,monopoly_foc_log_error,capital_price_error,wage_foc_log_error,ai_price_foc_log_error,ai_share_definition_error,research_price_log_error,human_conditional_demand_log_error,automated_service_demand_log_error,automated_share_definition_error,research_scale_foc_log_error,final_production_log_error,inference_identity_log_error,research_ces_log_error,research_compute_foc_log_error,research_human_foc_log_error,research_human_kkt_slack,labor_market_error,euler_residual,capital_law_residual,capability_law_residual,consumption_euler_path_residual,shadow_costate_residual,output_per_effective_person_growth
0.33,0.2,0.9,2.0,5000.0,1e-06,near_unit_sigma_xl_090_hm_2_T_5000,20.0,1.1929490894195571,0.03874843445412254,0.0,0.24,-0.39776438928522995,-0.5131853547466826,-0.11864044052157158,-0.7646472239254112,-1.0933162616146832,2.1587426632148627,-0.03874843445412254,-0.32796823389239005,-3.935033446883435,-3.9737818813375574,-7.330651300835929,0.23948451047105762,0.23948451047105762,-10.716613806423618,-10.677865371969496,-7.999781524095605,0.009901434938686567,0.0019423145981191624,0.010899198303373818,-0.0011008016966261823,0.00864639274728123,0.011530043511153248,-0.0004699564888467518,-0.00043278723941742037,0.08889919830337382,0.03889919830337382,0.0005153566870423151,0.9994846433129577,0.28445711453493916,0.8889184983132641,0.11640777314646589,0.0917338299014694,0.02117060871017131,2.4966556569081612e-05,0.22235828789264087,0.7564461368406188,1.0,0.4794137332615907,0.47966092972923957,9.002399002672187,0.1694156580282379,0.7006151950912806,0.1887397853417475,0.030217170364700795,0.015382604939698133,0.015382604939698133,0.0,0.0,29.546417626451213,28.423437563244086,-0.35864044052157157,-0.35864044052157157,-0.6377643892852299,0.9529490894195571,5.273559366969494e-16,0.0,0.0,4.440892098500626e-16,0.0,0.0,-2.6645352591003757e-15,0.0,0.0,-1.1102230246251565e-16,0.0,0.0,2.6645352591003757e-15,2.220446049250313e-16,1.1102230246251565e-15,0.0,0.0,0.0,-1.819587736873185e-07,2.0910262020154557e-10,-1.1675435312476223e-07,-1.0089152247157174e-07,-0.0004699564888467518
0.33,0.2,0.9,2.0,5000.0,1e-06,near_unit_sigma_xl_090_hm_2_T_5000,22.0,1.213185820243229,0.042634490070141196,0.0,0.264,-0.37569094536553427,-0.49565561083477416,-0.09540104454377984,-0.7399289033194709,-1.0939978861213149,2.1552578742023023,-0.042634490070141196,-0.32894424128477767,-3.9085098483315246,-3.951144338401666,-7.308107877477072,0.26348526096763275,0.26348526096763275,-10.691547576462003,-10.648913086391863,-7.976649334965234,0.010323172152726788,0.0019437531857805807,0.011166533987261633,-0.0008334660127383674,0.008876657919839596,0.011695435160821485,-0.0003045648391785151,-0.0002631134747803632,0.08916653398726164,0.03916653398726164,0.0005146065769591455,0.9994853934230409,0.28440006201761725,0.8889630626684613,0.11637097251162265,0.09200116856576337,0.021157870948435034,2.501220800918599e-05,0.22325244595964347,0.7555646708839124,1.0,0.4794519584481964,0.47969881461315583,9.006012089600047,0.16939017060336853,0.6993387199503022,0.18896245376077775,0.03025411055452299,0.015421461909161552,0.015421461909161552,0.0,0.0,29.471971674829106,28.24185814835149,-0.35940104454377986,-0.35940104454377986,-0.6396909453655343,0.9491858202432291,6.661338147750939e-16,0.0,0.0,0.0,5.551115123125783e-17,0.0,-3.552713678800501e-15,0.0,0.0,-1.6653345369377348e-16,1.1102230246251565e-16,0.0,2.6645352591003757e-15,-3.3306690738754696e-16,1.5543122344752192e-15,0.0,0.0,0.0,-1.0611079360491049e-07,1.1912653415796504e-10,-6.788147876787831e-08,-5.8770219149573144e-08,-0.0003045648391785151
0.33,0.2,0.9,2.0,5000.0,1e-06,near_unit_sigma_xl_090_hm_2_T_5000,24.0,1.2341984577707554,0.046523489981790345,0.0,0.28800000000000003,-0.35312578721906085,-0.47770263119607176,-0.07185869987828564,-0.7151405834964701,-1.0943687155138047,2.1518095414853247,-0.046523489981790345,-0.32963926396155363,-3.8817394067049995,-3.92826289668679,-7.285446261151295,0.28748594960211854,0.28748594960211854,-10.665738619009561,-10.61921512902777,-7.953339332070888,0.01067964148106229,0.0019452562891652152,0.011392384752460703,-0.0006076152475392969,0.009070902168835285,0.011835227450068181,-0.00016477254993181936,-0.000119699300062448,0.08939238475246071,0.03939238475246071,0.0005139182966122267,0.9994860817033878,0.2843374338517013,0.8890119822247265,0.11633057018760368,0.09229548797828738,0.021143892268880513,2.5068965298789247e-05,0.22400433486812585,0.7548267038976949,1.0,0.4794939193193601,0.47974046672283427,9.009981618239035,0.16936218841175932,0.6981505991930362,0.1891192332673481,0.030285574907935153,0.015464234757193543,0.015464234757193543,0.0,0.0,29.379359144355764,28.043836294518336,-0.35985869987828567,-0.35985869987828567,-0.6411257872190609,0.9461984577707554,1.3322676295501878e-15,0.0,5.551115123125783e-17,-4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,3.3306690738754696e-16,0.0,0.0,0.0,8.326672684688674e-16,8.881784197001252e-16,0.0,-1.1102230246251565e-16,0.0,2.367528073171643e-07,-2.6444638839828727e-10,1.5120700392473596e-07,1.3096620052853447e-07,-0.00016477254993181936
0.33,0.2,0.9,2.0,5000.0,1e-06,near_unit_sigma_xl_090_hm_2_T_5000,26.0,1.2558672164891895,0.0504155511077581,0.0,0.312,-0.3301450069387994,-0.4593925048749393,-0.04806013474350712,-0.6902930092312534,-1.0944766833215647,2.14839158815684,-0.0504155511077581,-0.3300970869427837,-3.854759782661541,-3.905175333769299,-7.262686034870281,0.3114865866769249,0.3114865866769249,-10.639302267218099,-10.588886716110341,-7.929879395442933,0.010980578791256218,0.0019468129731690508,0.011582976116388997,-0.0004170238836110028,0.009234515192520033,0.011953342357265348,-4.6657642734652255e-05,1.4783315329114366e-06,0.089582976116389,0.039582976116389,0.0005132815490074124,0.9994867184509926,0.28427008387801167,0.8890645900375086,0.11628711565707747,0.0926129975533781,0.021128864257702957,2.513517917159377e-05,0.22463633017694518,0.7542096703861805,1.0000000000000002,0.4795390438017321,0.4797853087481975,9.014254333563214,0.16933209194056484,0.6970369762717357,0.18922014181088148,0.030312400886844768,0.015510371196822331,0.015510371196822331,0.0,0.0,29.27155520453548,27.832396424865355,-0.3600601347435071,-0.3600601347435071,-0.6421450069387994,0.9438672164891895,-5.412337245047638e-16,0.0,1.1102230246251565e-16,-4.440892098500626e-16,0.0,0.0,-1.7763568394002505e-15,0.0,0.0,-2.220446049250313e-16,2.220446049250313e-16,0.0,1.7763568394002505e-15,4.440892098500626e-16,6.661338147750939e-16,0.0,0.0,0.0,-1.8563742021880658e-07,2.0392794614423893e-10,-1.1831486683086534e-07,-1.0261642227095413e-07,-4.6657642734652255e-05
0.33,0.2,0.9,2.0,5000.0,1e-06,near_unit_sigma_xl_090_hm_2_T_5000,28.0,1.2780896081472413,0.05431077110343602,0.0,0.336,-0.306813652349696,-0.44078175275758613,-0.024045330449224245,-0.6653953748325581,-1.094362802187673,2.144998817052902,-0.05431077110343602,-0.3303551767671964,-3.827603201363273,-3.881913972466709,-7.239843924359683,0.33548718096114666,0.33548718096114666,-10.61233717444404,-10.558026403340603,-7.906293343015727,0.011234419570068072,0.0019484138927985577,0.011743689764330247,-0.0002563102356697537,0.009372161374927253,0.012052953444267211,5.295344426721124e-05,0.00010367482933332228,0.08974368976433025,0.03974368976433025,0.0005126875696443066,0.9994873124303557,0.28419874271764495,0.8891203154105507,0.11624107909785705,0.09295045639989465,0.021112950858677856,2.5209444699638267e-05,0.22516745758044518,0.7536943821161773,1.0,0.47958684237917787,0.47983284671519594,9.018784673699853,0.16930020676214425,0.6959860574798356,0.18927380855384754,0.030335307197284694,0.015559399051845274,0.015559399051845274,0.0,0.0,29.15111755336284,27.61012294867661,-0.36004533044922427,-0.36004533044922427,-0.642813652349696,0.9420896081472412,-7.216449660063518e-16,0.0,1.6653345369377348e-16,-8.881784197001252e-16,-5.551115123125783e-17,0.0,-8.881784197001252e-16,0.0,0.0,0.0,-1.6653345369377348e-16,0.0,8.881784197001252e-16,4.440892098500626e-16,4.440892098500626e-16,0.0,0.0,0.0,8.409689829583233e-08,-9.209339172332187e-11,5.353471067316706e-08,4.64449688743207e-08,5.295344426721124e-05
0.33,0.2,0.9,2.0,5000.0,1e-06,near_unit_sigma_xl_090_hm_2_T_5000,30.0,1.3007783906806396,0.05820923080519888,0.0,0.36,-0.2831870497271629,-0.42191846697257673,0.00015167903356172463,-0.6404555073000737,-1.0940619840042314,2.141626806053476,-0.05820923080519888,-0.33044542759178847,-3.8002970961760334,-3.858506326981232,-7.216934141613748,0.35948773988380484,0.35948773988380484,-10.584927295629457,-10.526718064824259,-7.882601422253724,0.011448417898431207,0.00195005110073632,0.011879145739268869,-0.00012085426073113123,0.009487848693059638,0.012136925426875458,0.00013692542687545814,0.00018982879705037314,0.08987914573926888,0.03987914573926887,0.0005121289333827132,0.9994878710666173,0.2841240323430529,0.8891786725142597,0.11619286077503711,0.09330510601439158,0.021096291631355225,2.529056960345859e-05,0.22561382553976256,0.7532645922592788,0.9999999999999999,0.4796368983301545,0.4798826601250332,9.023533851177453,0.16926681003849017,0.6949878502666016,0.18928761903373656,0.0303549071012717,0.015610916464947123,0.015610916464947123,0.0,0.0,29.02022944926864,27.379208821159967,-0.35984832096643826,-0.35984832096643826,-0.6431870497271629,0.9407783906806396,-2.498001805406602e-16,0.0,0.0,0.0,0.0,0.0,-8.881784197001252e-16,0.0,0.0,-2.7755575615628914e-16,0.0,0.0,1.7763568394002505e-15,-1.1102230246251565e-16,4.440892098500626e-16,0.0,0.0,0.0,8.89056142594491e-08,-9.62049968768891e-11,5.6514038278970835e-08,4.9077869317126765e-08,0.00013692542687545814
0.33,0.2,0.9,2.0,5000.0,1e-06,near_unit_sigma_xl_090_hm_2_T_5000,32.0,1.323860451269688,0.062110995638173364,0.0,0.384,-0.2593115325225087,-0.40284293537439014,0.02450237125827759,-0.6154799666577904,-1.0936034869994715,2.138271851236283,-0.062110995638173364,-0.33039457042705367,-3.772864459774087,-3.8349754554122604,-7.193968578251983,0.38348826964599364,0.38348826964599364,-10.557142973425199,-10.495031977787026,-7.858820579211909,0.011628701073082233,0.0019517179437360654,0.011993241624462782,-6.758375537218447e-06,0.009584960855934084,0.01220760049937393,0.00020760049937392985,0.0002623428713259268,0.08999324162446279,0.039993241624462786,0.0005115994423601935,0.9994884005576398,0.2840464740467559,0.8892392541612562,0.11614279616366041,0.09367463565330901,0.021079003543250385,2.5377557317796585e-05,0.2259888741310639,0.7529067447683678,1.0,0.47968886238867353,0.4799343965583222,9.028469359134636,0.16923213406807608,0.6940340120251167,0.18926778951445952,0.030371715475073204,0.015664586843547015,0.015664586843547015,0.0,0.0,28.88072435265505,27.141485823453014,-0.3594976287417224,-0.3594976287417224,-0.6433115325225087,0.9398604512696881,-2.2065682614424986e-15,0.0,0.0,0.0,-5.551115123125783e-17,0.0,-8.881784197001252e-16,0.0,0.0,-4.440892098500626e-16,-2.220446049250313e-16,0.0,8.881784197001252e-16,-4.996003610813204e-16,0.0,0.0,0.0,0.0,-8.146551359125564e-07,8.705294978796074e-10,-5.171857132210689e-07,-4.4957865646434725e-07,0.00020760049937392985
0.33,0.2,0.9,2.0,5000.0,1e-06,near_unit_sigma_xl_090_hm_2_T_5000,34.0,1.3472725626931998,0.06601612032873794,0.0,0.40800000000000003,-0.23522715111381343,-0.3835899894863265,0.048982081031057445,-0.5904744248622367,-1.0930126125189277,2.134930750490027,-0.06601612032873794,-0.33022571615813456,-3.745325176127399,-3.811341296456137,-7.170957504151303,0.40748877558856117,0.40748877558856117,-10.529045025672866,-10.463028905344128,-7.834965464687979,0.011780610046589972,0.001953408664708705,0.012089369564551151,8.936956455115122e-05,0.009666444657770949,0.012267359177834003,0.00026735917783400273,0.0003236589297144765,0.09008936956455116,0.040089369564551156,0.0005110937585047088,0.9994889062414953,0.2839665185866495,0.8893017082595392,0.11609117538331874,0.09405704257797026,0.02106118770774867,2.546954567704308e-05,0.22630418454384338,0.7526091582027311,1.0000000000000002,0.47974243254694476,0.47998775129078824,9.0335630683856,0.16919637974530646,0.6931173553508735,0.189219713872149,0.030386178538390467,0.015720118533414512,0.015720118533414512,0.0,0.0,28.734184787024027,26.8985236228535,-0.3590179189689426,-0.3590179189689426,-0.6432271511138135,0.9392725626931998,8.881784197001252e-16,0.0,0.0,-4.440892098500626e-16,5.551115123125783e-17,0.0,-1.7763568394002505e-15,0.0,0.0,4.440892098500626e-16,0.0,0.0,1.7763568394002505e-15,3.3306690738754696e-16,1.3322676295501878e-15,0.0,0.0,0.0,-3.0089453593486193e-07,3.2125572558064364e-10,-1.9089458802579173e-07,-1.659644059230636e-07,0.00026735917783400273
0.33,0.2,0.9,2.0,5000.0,1e-06,near_unit_sigma_xl_090_hm_2_T_5000,36.0,1.3709660244638595,0.06992464402069275,0.0,0.432,-0.2109647310425869,-0.36418644427061353,0.0735718079696136,-0.5654432538857613,-1.0923088512806136,2.1316010409178214,-0.06992464402069275,-0.3299566802788496,-3.7176945661700667,-3.7876192101907593,-7.147908818198825,0.4314892618164269,0.4314892618164269,-10.500680293551806,-10.430755649531113,-7.811047328017444,0.011908269342256202,0.0019551188479304494,0.012170149723303388,0.00017014972330338732,0.009734577264493036,0.012317798405065639,0.00031779840506563836,0.00037541514852151847,0.0901701497233034,0.04017014972330339,0.0005106077790288445,0.9994893922209711,0.2838845133590106,0.8893657634540172,0.11603822197740758,0.09445079336246864,0.021042922089810366,2.5565875051517445e-05,0.2265686476692711,0.7523628643658671,1.0,0.4797973760494628,0.48004248947885514,9.03879333577151,0.1691597018607267,0.6922323538804698,0.18914756058399,0.030398639953549366,0.01577728821245608,0.01577728821245608,0.0,0.0,28.58183783457736,26.651537235533567,-0.3584281920303864,-0.3584281920303864,-0.6429647310425869,0.9389660244638596,-1.6792123247455493e-15,0.0,5.551115123125783e-17,-4.440892098500626e-16,-5.551115123125783e-17,0.0,-8.881784197001252e-16,0.0,0.0,2.220446049250313e-16,0.0,0.0,8.881784197001252e-16,-1.1102230246251565e-16,4.440892098500626e-16,0.0,0.0,0.0,9.674228382307304e-07,-1.0322746498737934e-09,6.133779773820347e-07,5.333404339419312e-07,0.00031779840506563836
0.33,0.2,0.9,2.0,5000.0,1e-06,near_unit_sigma_xl_090_hm_2_T_5000,38.0,1.3948939811388823,0.07383660388507003,0.0,0.456,-0.18655392645552665,-0.3446580964637583,0.09825327465132,-0.5403906554097182,-1.0915109519248416,2.128280351529086,-0.07383660388507003,-0.3296045807164522,-3.6899873658590643,-3.7638239697441342,-7.124830107480005,0.45548973225737205,0.45548973225737205,-10.472093824257062,-10.398257220371992,-7.787077017711872,0.01201568182413252,0.0019568442234279724,0.012238119438138233,0.00023811943813823247,0.009791565040162941,0.012359869814032448,0.00035986981403244786,0.00041858781974124515,0.09023811943813824,0.04023811943813824,0.0005101375781838955,0.9994898624218161,0.2838007923343859,0.8894311588765852,0.11598415095667527,0.09485439704177577,0.021024281561274335,2.566590504197183e-05,0.22679079672081834,0.7521592558128655,1.0000000000000002,0.4798534691359614,0.48009838536356075,9.044139287702405,0.16912224930276418,0.6913737164201457,0.1890553454506382,0.03040943134219171,0.01583587888074627,0.01583587888074627,0.0,0.0,28.424848698120183,26.401665964891443,-0.35774672534868,-0.35774672534868,-0.6425539264555267,0.9388939811388823,1.4016565685892601e-15,0.0,1.1102230246251565e-16,0.0,5.551115123125783e-17,0.0,-2.6645352591003757e-15,0.0,0.0,-2.7755575615628914e-16,0.0,0.0,2.6645352591003757e-15,5.551115123125783e-17,1.5543122344752192e-15,0.0,0.0,0.0,-3.718896277662975e-07,3.923578384933124e-10,-2.3558521100586205e-07,-2.0500167746163867e-07,0.00035986981403244786
0.33,0.2,0.9,2.0,5000.0,1e-06,near_unit_sigma_xl_090_hm_2_T_5000,40.0,1.4190174820637482,0.07775202866175515,0.0,0.48,-0.16201938159196916,-0.32502638626154196,0.1230112872257434,-0.51532012217208,-1.0906345000016486,2.1249667129512595,-0.07775202866175515,-0.32918364637325354,-3.662215826498276,-3.739967855160031,-7.101727672816219,0.4794901901672432,0.4794901901672432,-10.443323060970208,-10.365571032308452,-7.7630635478881,0.012106187989620328,0.001958581241500623,0.01229539474515904,0.00029539474515903955,0.009839248576970508,0.012395399964460499,0.0003953999644604987,0.00045505051665306606,0.09029539474515905,0.040295394745159044,0.0005096799018049702,0.999490320098195,0.28371563314945725,0.8894976776621462,0.11592914108063565,0.09526661288346848,0.021005328352201626,2.576910283574877e-05,0.2269777112600031,0.7519911912849595,1.0,0.4799105257898636,0.48015525127118264,9.049583563887133,0.16908414585793471,0.6905370541268406,0.18894641178346158,0.03041882868800156,0.015895710012983774,0.015895710012983774,0.0,0.0,28.26418309753076,26.14984751930558,-0.3569887127742566,-0.3569887127742566,-0.6420193815919691,0.9390174820637482,1.3877787807814457e-16,0.0,0.0,-8.881784197001252e-16,1.1102230246251565e-16,0.0,-8.881784197001252e-16,0.0,0.0,3.885780586188048e-16,-1.6653345369377348e-16,0.0,0.0,2.7755575615628914e-16,8.881784197001252e-16,0.0,0.0,0.0,-2.8917215561842513e-07,3.0517973131222176e-10,-1.831089491959731e-07,-1.5934912407991608e-07,0.0003953999644604987
0.33,0.2,0.9,2.0,5000.0,1e-06,near_unit_sigma_xl_090_hm_2_T_5000,42.0,1.4433084077171552,0.08167093561491563,0.0,0.504,-0.13737887740836952,-0.3053067832959102,0.147834874509162,-0.49023417916044665,-1.0896907498582293,2.121658707445273,-0.08167093561491563,-0.3287041654494517,-3.634388798686648,-3.7160597343015636,-7.078606058703167,0.503490637894406,0.503490637894406,-10.414395039617157,-10.33272410400224,-7.739013395335813,0.01218219953408134,0.0019603273572707048,0.012343504449265734,0.0003435044492657337,0.009878958012206784,0.01242550651654957,0.0004255065165495696,0.00048594971657778263,0.09034350444926574,0.04034350444926574,0.0005092324027395679,0.9994907675972604,0.28362923646132254,0.8895651630752114,0.11587332149078147,0.09568655525636505,0.02098610747872466,2.5875087774680318e-05,0.2271344904244925,0.7518535270090082,1.0,0.47996841157091386,0.4802129515660665,9.055113656581465,0.16904548095036143,0.6897191990010745,0.18882318037484114,0.030427031042660542,0.015956652747110334,0.015956652747110334,0.0,0.0,28.10054527382791,25.896764685861186,-0.356165125490838,-0.356165125490838,-0.6413788774083695,0.9393084077171552,4.0245584642661925e-16,0.0,1.1102230246251565e-16,-4.440892098500626e-16,0.0,0.0,-1.7763568394002505e-15,0.0,0.0,1.1102230246251565e-16,-5.551115123125783e-17,0.0,8.881784197001252e-16,4.440892098500626e-16,1.3322676295501878e-15,0.0,0.0,0.0,5.351289643455714e-07,-5.650095365530849e-10,3.387237034139373e-07,2.947896941621342e-07,0.0004255065165495696
0.33,0.2,0.9,2.0,5000.0,1e-06,near_unit_sigma_xl_090_hm_2_T_5000,44.0,1.4677392683129593,0.08559334135654748,0.0,0.528,-0.11264979608918346,-0.2855144098289929,0.17271331329194167,-0.46513529141990295,-1.0886907011353375,2.118354947927532,-0.08559334135654748,-0.3281761791724699,-3.606514931442125,-3.6921082727986723,-7.055469699607567,0.5274910777223595,0.5274910777223595,-10.38533617733414,-10.299742835977593,-7.714932911348393,0.012246087423786807,0.0019620800673704527,0.012383949281629343,0.00038394928162934286,0.009911999430702444,0.012450610072285456,0.000450610072285456,0.0005117169681660427,0.09038394928162935,0.04038394928162935,0.0005087927986640715,0.9994912072013359,0.28354179823998493,0.8896334620414339,0.11581681838899499,0.09611334692887402,0.02096666284765657,2.598348301082148e-05,0.22726611321048654,0.7517412404588462,1.0,0.48002699517921005,0.48027135378542085,9.060717301610207,0.1690063419731333,0.6889170674461722,0.18868801601001106,0.03043423343448342,0.01601857954038088,0.01601857954038088,0.0,0.0,27.934611561370584,25.643064273795485,-0.35528668670805835,-0.35528668670805835,-0.6406497960891835,0.9397392683129593,-2.498001805406602e-16,0.0,2.220446049250313e-16,-4.440892098500626e-16,5.551115123125783e-17,0.0,0.0,0.0,0.0,1.1102230246251565e-16,5.551115123125783e-17,0.0,0.0,-1.1102230246251565e-16,4.440892098500626e-16,0.0,0.0,0.0,-1.2469422336347513e-07,1.304214240945012e-10,-7.889033289826264e-08,-6.868806700331687e-08,0.000450610072285456
0.33,0.2,0.9,2.0,5000.0,1e-06,near_unit_sigma_xl_090_hm_2_T_5000,46.0,1.492286250091518,0.08951925861334749,0.0,0.552,-0.08784719364063498,-0.2656623636217686,0.19763731479830382,-0.44002559362969723,-1.0876438819855652,2.1150542337941425,-0.08951925861334749,-0.32760838193562714,-3.5786017175873277,-3.668120976200675,-7.0323224322204485,0.5514915116223107,0.5514915116223107,-10.356169354390678,-10.266650095777331,-7.6908276001354166,0.012299911552251803,0.0019638371998313147,0.012418032238155081,0.0004180322381550812,0.009939507029805152,0.012471763246524561,0.0004717632465245612,0.0005334319669801912,0.09041803223815509,0.040418032238155086,0.0005083591193839633,0.999491640880616,0.28345348821880256,0.889702441980202,0.11575974110843067,0.09654622475524005,0.02094703246702742,2.6093960491932638e-05,0.2273768882526898,0.7516499853197908,0.9999999999999999,0.4800861628934022,0.48033034320368667,9.066383861558425,0.16896680463957028,0.6881279945190237,0.1885429672496912,0.030440604994814408,0.016081379498398583,0.016081379498398583,0.0,0.0,27.76696270715803,25.389295890228393,-0.3543626852016962,-0.3543626852016962,-0.639847193640635,0.9402862500915179,6.245004513516506e-16,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,3.3306690738754696e-16,5.551115123125783e-16,0.0,-8.881784197001252e-16,6.106226635438361e-16,4.440892098500626e-16,0.0,0.0,0.0,-2.2791439049582585e-07,2.3861468963909394e-10,-1.4415612692615654e-07,-1.2551721178567787e-07,0.0004717632465245612
0.33,0.2,0.9,2.0,5000.0,1e-06,near_unit_sigma_xl_090_hm_2_T_5000,48.0,1.516932661219869,0.09344869262808297,0.0,0.5760000000000001,-0.06298161966196669,-0.24575981958660142,0.22260036627803992,-0.4149065849619656,-1.0865569732674167,2.111755727435907,-0.09344869262808297,-0.3270068811045095,-3.55065441466638,-3.644103107294463,-7.009166943989449,0.575491940974513,0.575491940974513,-10.326910614708646,-10.233461922080563,-7.666701296130355,0.01234511509027287,0.001965597246029371,0.012446666768839217,0.00044666676883921633,0.009962276061042264,0.012489725397413443,0.0004897253974134423,0.000551873618995502,0.09044666676883922,0.04044666676883922,0.0005079299853546387,0.9994920700146454,0.2833644255613042,0.889772009811559,0.11570216636807452,0.09698466192427287,0.02092724305075152,2.6206293110382024e-05,0.2274698307276724,0.7515767199284658,1.0,0.48014583487392615,0.4803898392779552,9.072105898787083,0.16892692207532226,0.6873501112325877,0.188389474133874,0.03044626415091987,0.016144976091387785,0.016144976091387785,0.0,0.0,27.598010056432496,25.13584658484899,-0.35339963372196015,-0.35339963372196015,-0.6389816196619668,0.940932661219869,1.1102230246251565e-16,0.0,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,2.220446049250313e-16,0.0,0.0,0.0,3.3306690738754696e-16,6.661338147750939e-16,0.0,0.0,0.0,2.769890828837468e-07,-2.903020124636613e-10,1.7515257708967946e-07,1.5250953595662142e-07,0.0004897253974134423
0.33,0.2,0.9,2.0,5000.0,1e-06,near_unit_sigma_xl_090_hm_2_T_5000,50.0,1.5416624767644054,0.0973816479540084,0.0,0.6,-0.038063201855865536,-0.22581558514743771,0.2475962163879576,-0.38977970290193475,-1.0854363875095832,2.1084586243913432,-0.0973816479540084,-0.3263775311435034,-3.5226780686213437,-3.6200597165753523,-6.986005809985406,0.5994923670973916,0.5994923670973916,-10.297575353863012,-10.200193705909003,-7.642557690532657,0.012383088054046781,0.0019673587496359386,0.012470731909460901,0.00047073190946090096,0.009981071916590006,0.012504717319676242,0.0005047173196762421,0.0005672684778519899,0.09047073190946091,0.040470731909460905,0.0005075040788258257,0.9994924959211742,0.2832747245703427,0.8898420762522768,0.11564416780034203,0.0974281464467651,0.020907320190947716,2.63202600759478e-05,0.22754783368435014,0.7515185258646262,1.0,0.48020593453787036,0.48044976475315354,9.077876252371412,0.1688867452711819,0.6865816298351107,0.1882289168690092,0.030451324769596326,0.016209295002162557,0.016209295002162557,0.0,0.0,27.428141376769474,24.883076056088626,-0.3524037836120424,-0.3524037836120424,-0.6380632018558655,0.9416624767644054,-3.316791286067655e-15,0.0,1.1102230246251565e-16,0.0,0.0,0.0,-8.881784197001252e-16,0.0,0.0,5.551115123125783e-17,4.996003610813204e-16,0.0,0.0,4.440892098500626e-16,4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005047173196762421
0.33,0.2,0.9,2.0,5000.0,1e-06,near_unit_sigma_xl_090_hm_2_T_5000,52.0,1.5664612642876314,0.10131812747114015,0.0,0.624,-0.013101061136170045,-0.20583759110198646,0.2726192355567449,-0.3646462412808561,-1.0842878993560088,2.1051622007700432,-0.10131812747114015,-0.32572560039224385,-3.4946772239481576,-3.595995351419298,-6.962841345672299,0.623492791173191,0.623492791173191,-10.26817743372562,-10.16685930625448,-7.618400111414918,0.01241508498691253,0.001969120395395461,0.012491020585148664,0.0004910205851486639,0.009996585066046275,0.012517330560306239,0.0005173305603062388,0.0005802233018074032,0.09049102058514867,0.04049102058514867,0.0005070802181567397,0.9994929197818433,0.28318448815186875,0.8899125609213735,0.11558581172177189,0.09787621392694974,0.02088728690857868,2.6435660856679835e-05,0.22761350145565162,0.751472775974913,1.0,0.48026639293824785,0.48051005007926856,9.083688460458976,0.16884632015317336,0.6858209444911532,0.188062536986894,0.03045588950928886,0.01627426887451693,0.01627426887451693,0.0,0.0,27.2577010372039,24.63129922858281,-0.3513807644432551,-0.3513807644432551,-0.63710106113617,0.9424612642876314,-1.8041124150158794e-16,0.0,-1.1102230246251565e-16,-4.440892098500626e-16,0.0,0.0,-2.6645352591003757e-15,0.0,0.0,1.1102230246251565e-16,-5.551115123125783e-17,0.0,1.7763568394002505e-15,5.551115123125783e-17,1.7763568394002505e-15,0.0,0.0,0.0,-1.6140177417668655e-07,1.6751649373203392e-10,-1.0201671579897209e-07,-8.885069394636014e-08,0.0005173305603062388
